date,sender,transaction_amount,balance,transaction_type
2018-07-18,David,3.91,0.0,deposit
2018-07-18,David,99.87,0.0,withdrawal
2018-07-18,Bob,49.74,0.0,deposit
2018-07-18,Eve,117.28,0.0,withdrawal
2018-07-18,Alice,586.78,0.0,deposit
2018-07-18,Eve,34.62,0.0,deposit
2018-07-18,Alice,18.42,0.0,deposit
2018-07-18,Alice,12.06,0.0,withdrawal
2018-07-19,Alice,479.58,0.0,withdrawal
2018-07-19,Charlie,382.9,0.0,deposit
2018-07-19,Charlie,190.28,0.0,deposit
2018-07-19,David,183.22,0.0,deposit
2018-07-19,Alice,705.86,0.0,withdrawal
2018-07-19,Charlie,11.24,0.0,deposit
2018-07-19,Eve,230.87,0.0,withdrawal
2018-07-19,Eve,207.43,0.0,withdrawal
2018-07-19,Charlie,43.99,0.0,withdrawal
2018-07-19,Eve,24.98,0.0,deposit
2018-07-19,Eve,12.79,0.0,withdrawal
2018-07-19,Bob,118.18,0.0,withdrawal
2018-07-20,Charlie,48.88,0.0,withdrawal
2018-07-20,David,77.49,0.0,withdrawal
2018-07-20,Eve,238.04,0.0,deposit
2018-07-20,Eve,14.16,0.0,deposit
2018-07-20,Eve,11.76,0.0,withdrawal
2018-07-20,Charlie,299.71,0.0,deposit
2018-07-21,David,188.86,0.0,deposit
2018-07-21,Alice,311.17,0.0,deposit
2018-07-21,Bob,184.84,0.0,withdrawal
2018-07-21,Bob,314.01,0.0,withdrawal
2018-07-22,Bob,291.31,0.0,withdrawal
2018-07-22,Bob,97.93,0.0,withdrawal
2018-07-22,Bob,281.04,0.0,withdrawal
2018-07-22,Charlie,332.51,0.0,deposit
2018-07-22,Eve,239.92,0.0,withdrawal
2018-07-22,Eve,43.34,0.0,withdrawal
2018-07-22,Bob,396.7,0.0,deposit
2018-07-22,David,331.09,0.0,withdrawal
2018-07-22,Alice,837.48,0.0,withdrawal
2018-07-22,David,21.43,0.0,withdrawal
2018-07-22,Bob,80.43,0.0,deposit
2018-07-22,Eve,51.91,0.0,deposit
2018-07-22,Charlie,251.61,0.0,withdrawal
2018-07-23,Bob,90.18,0.0,withdrawal
2018-07-23,David,145.3,0.0,deposit
2018-07-23,Charlie,77.75,0.0,deposit
2018-07-23,Charlie,400.08,0.0,withdrawal
2018-07-23,Eve,669.24,0.0,deposit
2018-07-23,Bob,103.68,0.0,withdrawal
2018-07-23,Charlie,132.55,0.0,deposit
2018-07-23,Bob,31.72,0.0,deposit
2018-07-24,Eve,158.37,0.0,withdrawal
2018-07-24,Bob,546.52,0.0,deposit
2018-07-24,Eve,118.08,0.0,withdrawal
2018-07-24,Bob,341.19,0.0,withdrawal
2018-07-24,Alice,40.43,0.0,deposit
2018-07-24,Charlie,139.91,0.0,withdrawal
2018-07-24,Eve,281.13,0.0,deposit
2018-07-25,Eve,8.45,0.0,deposit
2018-07-25,Alice,482.05,0.0,withdrawal
2018-07-25,Eve,516.71,0.0,deposit
2018-07-25,Eve,39.67,0.0,withdrawal
2018-07-26,Bob,433.98,0.0,deposit
2018-07-26,Eve,316.97,0.0,deposit
2018-07-26,Bob,4.59,0.0,deposit
2018-07-26,Eve,35.54,0.0,withdrawal
2018-07-26,Bob,491.66,0.0,deposit
2018-07-26,Eve,118.05,0.0,withdrawal
2018-07-26,Charlie,719.9,0.0,withdrawal
2018-07-26,Eve,90.54,0.0,deposit
2018-07-27,Alice,294.78,0.0,deposit
2018-07-27,Alice,107.85,0.0,withdrawal
2018-07-27,Charlie,502.21,0.0,deposit
2018-07-27,Charlie,255.12,0.0,deposit
2018-07-27,Charlie,203.27,0.0,withdrawal
2018-07-27,Alice,123.81,0.0,withdrawal
2018-07-27,Eve,356.23,0.0,withdrawal
2018-07-27,Bob,161.48,0.0,deposit
2018-07-27,Charlie,310.58,0.0,deposit
2018-07-28,Alice,92.86,0.0,withdrawal
2018-07-28,Charlie,411.89,0.0,withdrawal
2018-07-28,Charlie,64.97,0.0,withdrawal
2018-07-28,Charlie,733.67,0.0,deposit
2018-07-28,Bob,76.69,0.0,deposit
2018-07-28,David,426.32,0.0,deposit
2018-07-28,Charlie,95.99,0.0,deposit
2018-07-28,Alice,115.6,0.0,withdrawal
2018-07-28,Eve,249.43,0.0,deposit
2018-07-28,Eve,45.82,0.0,deposit
2018-07-29,Bob,160.24,0.0,deposit
2018-07-29,Eve,101.61,0.0,withdrawal
2018-07-29,Charlie,50.03,0.0,withdrawal
2018-07-29,Bob,234.95,0.0,withdrawal
2018-07-29,David,679.9,0.0,deposit
2018-07-29,Alice,446.63,0.0,withdrawal
2018-07-29,Charlie,843.66,0.0,withdrawal
2018-07-30,Alice,69.06,0.0,deposit
2018-07-30,Eve,119.0,0.0,deposit
2018-07-30,Alice,261.93,0.0,withdrawal
2018-07-30,Eve,352.55,0.0,deposit
2018-07-30,Bob,7.02,0.0,withdrawal
2018-07-30,Bob,194.85,0.0,withdrawal
2018-07-30,Charlie,161.52,0.0,withdrawal
2018-07-30,Bob,234.97,0.0,deposit
2018-07-30,Bob,25.6,0.0,withdrawal
2018-07-31,Charlie,175.15,0.0,deposit
2018-07-31,Eve,84.62,0.0,withdrawal
2018-07-31,Bob,50.27,0.0,withdrawal
2018-07-31,Eve,216.12,0.0,withdrawal
2018-07-31,Bob,540.76,0.0,deposit
2018-07-31,Eve,389.83,0.0,withdrawal
2018-07-31,David,270.6,0.0,deposit
2018-07-31,David,592.77,0.0,deposit
2018-07-31,Alice,50.16,0.0,withdrawal
2018-07-31,Eve,667.35,0.0,deposit
2018-07-31,Eve,45.51,0.0,withdrawal
2018-07-31,Charlie,323.97,0.0,withdrawal
2018-07-31,Bob,236.43,0.0,withdrawal
2018-08-01,Alice,125.27,0.0,withdrawal
2018-08-01,Alice,79.12,0.0,deposit
2018-08-01,David,32.11,0.0,deposit
2018-08-01,Bob,197.71,0.0,withdrawal
2018-08-01,Eve,335.59,0.0,deposit
2018-08-01,Eve,101.41,0.0,withdrawal
2018-08-01,Charlie,47.8,0.0,withdrawal
2018-08-01,Eve,393.19,0.0,deposit
2018-08-01,Alice,105.92,0.0,withdrawal
2018-08-01,Alice,236.93,0.0,withdrawal
2018-08-01,Eve,71.99,0.0,withdrawal
2018-08-01,Alice,317.6,0.0,deposit
2018-08-02,Charlie,422.14,0.0,withdrawal
2018-08-02,David,342.06,0.0,withdrawal
2018-08-02,Eve,66.5,0.0,deposit
2018-08-02,David,113.24,0.0,withdrawal
2018-08-02,Eve,3.68,0.0,deposit
2018-08-02,Charlie,82.61,0.0,deposit
2018-08-02,Bob,266.94,0.0,withdrawal
2018-08-02,Bob,402.1,0.0,deposit
2018-08-03,Charlie,99.2,0.0,deposit
2018-08-03,Eve,175.93,0.0,withdrawal
2018-08-03,Eve,284.43,0.0,withdrawal
2018-08-03,Eve,11.84,0.0,withdrawal
2018-08-03,Bob,52.55,0.0,deposit
2018-08-03,Eve,87.49,0.0,withdrawal
2018-08-03,Eve,262.64,0.0,deposit
2018-08-03,Alice,249.52,0.0,withdrawal
2018-08-04,David,45.35,0.0,withdrawal
2018-08-04,David,33.7,0.0,withdrawal
2018-08-04,David,56.64,0.0,deposit
2018-08-04,Bob,527.34,0.0,deposit
2018-08-04,Bob,301.08,0.0,withdrawal
2018-08-04,Alice,2.86,0.0,deposit
2018-08-04,Charlie,52.37,0.0,deposit
2018-08-04,Alice,296.62,0.0,deposit
2018-08-04,Bob,132.03,0.0,deposit
2018-08-04,Charlie,54.81,0.0,deposit
2018-08-04,Eve,170.16,0.0,deposit
2018-08-04,Eve,264.74,0.0,deposit
2018-08-04,Charlie,659.48,0.0,deposit
2018-08-05,David,195.58,0.0,withdrawal
2018-08-05,David,169.13,0.0,deposit
2018-08-05,David,187.68,0.0,deposit
2018-08-05,Bob,223.91,0.0,deposit
2018-08-05,Eve,272.92,0.0,withdrawal
2018-08-05,David,238.86,0.0,deposit
2018-08-05,Alice,568.41,0.0,withdrawal
2018-08-05,Bob,34.15,0.0,deposit
2018-08-05,Charlie,1.55,0.0,withdrawal
2018-08-05,Bob,194.23,0.0,deposit
2018-08-05,Bob,173.03,0.0,deposit
2018-08-05,Bob,197.7,0.0,withdrawal
2018-08-05,Eve,55.74,0.0,deposit
2018-08-05,Charlie,50.7,0.0,withdrawal
2018-08-06,Bob,294.17,0.0,deposit
2018-08-06,David,39.94,0.0,withdrawal
2018-08-06,Bob,185.83,0.0,withdrawal
2018-08-06,David,273.27,0.0,withdrawal
2018-08-06,Bob,319.54,0.0,deposit
2018-08-06,Eve,572.89,0.0,deposit
2018-08-06,Bob,187.39,0.0,deposit
2018-08-07,Eve,210.44,0.0,withdrawal
2018-08-07,David,542.43,0.0,deposit
2018-08-07,Eve,63.53,0.0,deposit
2018-08-07,Charlie,701.56,0.0,deposit
2018-08-07,Alice,160.51,0.0,deposit
2018-08-07,Bob,664.83,0.0,deposit
2018-08-07,Bob,306.53,0.0,withdrawal
2018-08-07,Bob,401.92,0.0,deposit
2018-08-08,Charlie,93.79,0.0,withdrawal
2018-08-08,Bob,153.18,0.0,deposit
2018-08-08,Charlie,138.15,0.0,withdrawal
2018-08-08,Charlie,23.41,0.0,deposit
2018-08-08,David,136.84,0.0,deposit
2018-08-08,Eve,195.68,0.0,deposit
2018-08-08,Alice,49.55,0.0,deposit
2018-08-08,Charlie,78.27,0.0,deposit
2018-08-08,Charlie,852.24,0.0,withdrawal
2018-08-09,Eve,6.1,0.0,deposit
2018-08-09,David,410.49,0.0,withdrawal
2018-08-09,Charlie,28.37,0.0,withdrawal
2018-08-09,Alice,295.29,0.0,deposit
2018-08-09,Alice,170.19,0.0,withdrawal
2018-08-09,Alice,235.34,0.0,withdrawal
2018-08-09,David,77.61,0.0,withdrawal
2018-08-09,Alice,364.75,0.0,withdrawal
2018-08-09,David,69.1,0.0,deposit
2018-08-09,Bob,38.04,0.0,deposit
2018-08-09,David,0.95,0.0,withdrawal
2018-08-09,Eve,56.34,0.0,deposit
2018-08-09,Alice,0.27,0.0,deposit
2018-08-09,Eve,164.65,0.0,withdrawal
2018-08-10,Bob,31.2,0.0,deposit
2018-08-10,Eve,108.97,0.0,withdrawal
2018-08-10,Alice,279.78,0.0,deposit
2018-08-10,Eve,106.32,0.0,withdrawal
2018-08-10,Bob,567.65,0.0,deposit
2018-08-10,Eve,87.3,0.0,deposit
2018-08-10,Bob,392.3,0.0,withdrawal
2018-08-10,Eve,213.82,0.0,withdrawal
2018-08-10,Bob,1.72,0.0,deposit
2018-08-10,Alice,149.97,0.0,withdrawal
2018-08-10,Eve,8.68,0.0,withdrawal
2018-08-11,Alice,489.85,0.0,withdrawal
2018-08-11,Bob,140.67,0.0,deposit
2018-08-11,David,470.26,0.0,deposit
2018-08-11,Alice,186.19,0.0,withdrawal
2018-08-11,Alice,47.74,0.0,deposit
2018-08-11,Charlie,161.13,0.0,deposit
2018-08-11,Bob,79.16,0.0,withdrawal
2018-08-11,Charlie,4.77,0.0,withdrawal
2018-08-12,Alice,229.64,0.0,withdrawal
2018-08-12,Alice,316.42,0.0,withdrawal
2018-08-12,Charlie,515.61,0.0,deposit
2018-08-13,Bob,59.3,0.0,withdrawal
2018-08-13,Alice,119.47,0.0,withdrawal
2018-08-13,David,135.92,0.0,withdrawal
2018-08-13,Eve,45.79,0.0,deposit
2018-08-13,David,97.65,0.0,withdrawal
2018-08-13,Eve,35.79,0.0,deposit
2018-08-13,David,128.29,0.0,deposit
2018-08-13,David,207.65,0.0,withdrawal
2018-08-13,Charlie,575.65,0.0,deposit
2018-08-13,David,208.17,0.0,withdrawal
2018-08-13,Bob,49.67,0.0,deposit
2018-08-14,Bob,16.48,0.0,withdrawal
2018-08-14,Bob,728.82,0.0,withdrawal
2018-08-14,Bob,749.75,0.0,deposit
2018-08-14,Alice,191.07,0.0,deposit
2018-08-14,Eve,34.74,0.0,deposit
2018-08-14,Bob,84.41,0.0,withdrawal
2018-08-14,David,36.54,0.0,deposit
2018-08-14,Charlie,36.87,0.0,withdrawal
2018-08-14,Eve,54.0,0.0,deposit
2018-08-14,Charlie,37.26,0.0,withdrawal
2018-08-14,Alice,35.82,0.0,withdrawal
2018-08-15,Eve,29.54,0.0,deposit
2018-08-15,Bob,145.99,0.0,deposit
2018-08-15,David,727.0,0.0,deposit
2018-08-15,Eve,84.85,0.0,deposit
2018-08-15,David,382.42,0.0,withdrawal
2018-08-15,Charlie,189.85,0.0,withdrawal
2018-08-15,Alice,159.74,0.0,withdrawal
2018-08-15,David,98.47,0.0,deposit
2018-08-15,Bob,55.13,0.0,deposit
2018-08-15,Bob,30.72,0.0,deposit
2018-08-15,Alice,30.09,0.0,withdrawal
2018-08-15,David,192.36,0.0,withdrawal
2018-08-16,Charlie,79.19,0.0,withdrawal
2018-08-16,David,23.78,0.0,withdrawal
2018-08-16,Charlie,368.0,0.0,deposit
2018-08-16,Eve,22.93,0.0,deposit
2018-08-16,Bob,129.82,0.0,withdrawal
2018-08-16,Charlie,207.88,0.0,deposit
2018-08-17,David,89.75,0.0,withdrawal
2018-08-17,David,32.48,0.0,deposit
2018-08-17,Charlie,366.73,0.0,withdrawal
2018-08-17,Bob,199.16,0.0,withdrawal
2018-08-17,Bob,30.41,0.0,withdrawal
2018-08-17,Eve,36.9,0.0,withdrawal
2018-08-17,Bob,217.66,0.0,deposit
2018-08-17,Bob,261.25,0.0,withdrawal
2018-08-17,Eve,213.27,0.0,deposit
2018-08-17,Alice,250.39,0.0,withdrawal
2018-08-17,Bob,0.29,0.0,deposit
2018-08-18,Eve,368.14,0.0,deposit
2018-08-18,Eve,878.18,0.0,withdrawal
2018-08-18,Eve,354.75,0.0,deposit
2018-08-18,David,37.32,0.0,withdrawal
2018-08-18,Bob,52.61,0.0,withdrawal
2018-08-18,Charlie,232.73,0.0,deposit
2018-08-18,Charlie,180.54,0.0,deposit
2018-08-18,Eve,150.54,0.0,deposit
2018-08-19,David,7.44,0.0,withdrawal
2018-08-19,Eve,130.69,0.0,deposit
2018-08-19,David,171.16,0.0,withdrawal
2018-08-19,Eve,12.17,0.0,deposit
2018-08-19,Eve,83.03,0.0,withdrawal
2018-08-19,David,129.21,0.0,withdrawal
2018-08-20,David,401.12,0.0,deposit
2018-08-20,David,60.44,0.0,deposit
2018-08-20,Alice,185.72,0.0,withdrawal
2018-08-20,Bob,66.35,0.0,deposit
2018-08-20,Charlie,164.91,0.0,deposit
2018-08-20,Alice,3.07,0.0,withdrawal
2018-08-20,Charlie,91.21,0.0,deposit
2018-08-20,Charlie,25.37,0.0,deposit
2018-08-21,Eve,212.11,0.0,deposit
2018-08-21,Eve,312.31,0.0,deposit
2018-08-21,Charlie,410.83,0.0,withdrawal
2018-08-21,Charlie,645.86,0.0,deposit
2018-08-21,Bob,542.43,0.0,withdrawal
2018-08-21,Alice,108.94,0.0,withdrawal
2018-08-21,Alice,39.0,0.0,withdrawal
2018-08-21,Bob,408.08,0.0,deposit
2018-08-21,David,3.95,0.0,withdrawal
2018-08-21,Charlie,254.39,0.0,withdrawal
2018-08-21,David,269.78,0.0,withdrawal
2018-08-21,Eve,404.25,0.0,deposit
2018-08-21,David,210.03,0.0,withdrawal
2018-08-22,Bob,105.81,0.0,withdrawal
2018-08-22,Charlie,110.54,0.0,withdrawal
2018-08-22,Eve,742.36,0.0,deposit
2018-08-22,Bob,637.01,0.0,deposit
2018-08-22,Alice,120.19,0.0,withdrawal
2018-08-22,Bob,84.03,0.0,deposit
2018-08-22,Alice,248.38,0.0,withdrawal
2018-08-22,Bob,225.76,0.0,withdrawal
2018-08-22,Alice,50.7,0.0,withdrawal
2018-08-23,Bob,106.27,0.0,withdrawal
2018-08-23,Eve,224.52,0.0,withdrawal
2018-08-23,Bob,672.73,0.0,deposit
2018-08-23,Charlie,237.61,0.0,withdrawal
2018-08-23,Eve,112.67,0.0,withdrawal
2018-08-23,Eve,369.24,0.0,deposit
2018-08-23,Charlie,123.76,0.0,withdrawal
2018-08-23,David,428.01,0.0,deposit
2018-08-24,Charlie,204.85,0.0,withdrawal
2018-08-24,Bob,500.16,0.0,withdrawal
2018-08-24,Alice,52.22,0.0,deposit
2018-08-24,Bob,670.23,0.0,deposit
2018-08-24,David,8.88,0.0,withdrawal
2018-08-25,David,124.71,0.0,deposit
2018-08-25,David,34.46,0.0,deposit
2018-08-25,Charlie,3.68,0.0,deposit
2018-08-25,Alice,45.62,0.0,withdrawal
2018-08-26,Alice,62.26,0.0,withdrawal
2018-08-26,David,175.56,0.0,withdrawal
2018-08-26,Charlie,91.55,0.0,deposit
2018-08-26,Charlie,187.23,0.0,deposit
2018-08-26,Charlie,282.9,0.0,deposit
2018-08-26,David,296.57,0.0,deposit
2018-08-26,Bob,224.64,0.0,withdrawal
2018-08-26,Bob,773.32,0.0,withdrawal
2018-08-26,Eve,380.57,0.0,deposit
2018-08-26,Charlie,898.79,0.0,withdrawal
2018-08-26,Charlie,62.01,0.0,deposit
2018-08-27,Eve,416.07,0.0,withdrawal
2018-08-27,Charlie,53.21,0.0,withdrawal
2018-08-27,David,236.88,0.0,deposit
2018-08-27,David,53.61,0.0,withdrawal
2018-08-27,Charlie,100.66,0.0,deposit
2018-08-27,Eve,112.4,0.0,withdrawal
2018-08-28,Alice,94.49,0.0,withdrawal
2018-08-28,Bob,581.69,0.0,withdrawal
2018-08-28,Bob,98.51,0.0,withdrawal
2018-08-28,Bob,170.88,0.0,deposit
2018-08-28,Bob,143.44,0.0,deposit
2018-08-28,David,26.0,0.0,deposit
2018-08-29,David,253.85,0.0,withdrawal
2018-08-29,Eve,378.68,0.0,deposit
2018-08-29,David,172.59,0.0,deposit
2018-08-29,David,324.3,0.0,deposit
2018-08-29,Charlie,18.63,0.0,deposit
2018-08-29,Alice,494.47,0.0,deposit
2018-08-29,Charlie,309.79,0.0,deposit
2018-08-29,Alice,37.4,0.0,deposit
2018-08-29,David,16.14,0.0,withdrawal
2018-08-29,Charlie,72.1,0.0,withdrawal
2018-08-29,Bob,110.26,0.0,deposit
2018-08-30,Alice,7.59,0.0,withdrawal
2018-08-30,Charlie,348.75,0.0,withdrawal
2018-08-30,Eve,538.73,0.0,withdrawal
2018-08-30,Bob,93.85,0.0,deposit
2018-08-30,Alice,321.76,0.0,withdrawal
2018-08-30,Bob,274.09,0.0,deposit
2018-08-30,Bob,202.28,0.0,withdrawal
2018-08-30,Charlie,79.87,0.0,deposit
2018-08-30,David,267.13,0.0,withdrawal
2018-08-30,David,160.91,0.0,deposit
2018-08-30,Bob,753.83,0.0,withdrawal
2018-08-31,Charlie,204.37,0.0,withdrawal
2018-08-31,Alice,64.41,0.0,withdrawal
2018-08-31,Alice,23.33,0.0,withdrawal
2018-08-31,Bob,749.3,0.0,withdrawal
2018-08-31,Charlie,76.46,0.0,withdrawal
2018-09-01,Bob,224.77,0.0,withdrawal
2018-09-01,Charlie,51.39,0.0,withdrawal
2018-09-01,Charlie,120.12,0.0,withdrawal
2018-09-01,Eve,445.07,0.0,withdrawal
2018-09-01,Charlie,318.7,0.0,deposit
2018-09-01,Alice,22.86,0.0,withdrawal
2018-09-01,Eve,286.58,0.0,deposit
2018-09-02,Charlie,83.46,0.0,withdrawal
2018-09-02,David,176.47,0.0,deposit
2018-09-02,Bob,127.2,0.0,withdrawal
2018-09-02,Bob,61.82,0.0,deposit
2018-09-02,Charlie,1038.49,0.0,deposit
2018-09-02,Charlie,106.11,0.0,deposit
2018-09-02,Eve,71.26,0.0,withdrawal
2018-09-03,Bob,104.71,0.0,withdrawal
2018-09-03,Eve,41.12,0.0,deposit
2018-09-03,Bob,228.21,0.0,withdrawal
2018-09-03,Charlie,3.11,0.0,withdrawal
2018-09-03,Bob,191.94,0.0,deposit
2018-09-03,Charlie,487.56,0.0,withdrawal
2018-09-03,Alice,571.93,0.0,deposit
2018-09-04,David,1007.51,0.0,deposit
2018-09-04,Alice,419.0,0.0,deposit
2018-09-04,Alice,375.2,0.0,withdrawal
2018-09-04,Bob,168.18,0.0,withdrawal
2018-09-04,Eve,19.93,0.0,withdrawal
2018-09-05,Bob,0.24,0.0,withdrawal
2018-09-05,David,270.04,0.0,withdrawal
2018-09-05,Bob,247.41,0.0,deposit
2018-09-05,Bob,364.8,0.0,withdrawal
2018-09-05,Bob,39.06,0.0,deposit
2018-09-05,Alice,3.06,0.0,withdrawal
2018-09-05,Alice,15.96,0.0,deposit
2018-09-06,Bob,42.72,0.0,deposit
2018-09-06,Bob,77.54,0.0,withdrawal
2018-09-06,Eve,37.68,0.0,deposit
2018-09-06,Alice,300.25,0.0,deposit
2018-09-06,Eve,132.63,0.0,deposit
2018-09-06,Charlie,36.26,0.0,deposit
2018-09-06,Eve,7.86,0.0,withdrawal
2018-09-07,Alice,317.89,0.0,withdrawal
2018-09-07,Eve,350.44,0.0,deposit
2018-09-07,David,12.61,0.0,withdrawal
2018-09-07,Eve,114.18,0.0,withdrawal
2018-09-07,Charlie,250.61,0.0,withdrawal
2018-09-07,Eve,227.86,0.0,withdrawal
2018-09-07,Charlie,864.14,0.0,deposit
2018-09-07,David,139.76,0.0,deposit
2018-09-08,Eve,392.4,0.0,withdrawal
2018-09-08,David,286.72,0.0,deposit
2018-09-08,Alice,133.19,0.0,withdrawal
2018-09-08,Bob,129.38,0.0,deposit
2018-09-08,David,360.12,0.0,deposit
2018-09-08,David,315.55,0.0,deposit
2018-09-08,David,29.88,0.0,withdrawal
2018-09-08,Alice,159.34,0.0,withdrawal
2018-09-08,Charlie,697.07,0.0,withdrawal
2018-09-08,David,265.95,0.0,deposit
2018-09-09,Bob,261.0,0.0,withdrawal
2018-09-09,Alice,247.17,0.0,deposit
2018-09-09,Charlie,185.72,0.0,deposit
2018-09-09,Alice,722.22,0.0,deposit
2018-09-09,Bob,299.22,0.0,deposit
2018-09-09,David,148.75,0.0,withdrawal
2018-09-10,Charlie,275.32,0.0,withdrawal
2018-09-10,Bob,532.59,0.0,withdrawal
2018-09-10,Charlie,73.97,0.0,deposit
2018-09-11,Eve,207.05,0.0,deposit
2018-09-11,Bob,258.18,0.0,deposit
2018-09-11,Charlie,235.16,0.0,withdrawal
2018-09-11,Charlie,297.97,0.0,deposit
2018-09-11,Alice,20.92,0.0,withdrawal
2018-09-11,Eve,353.77,0.0,withdrawal
2018-09-11,Eve,547.13,0.0,withdrawal
2018-09-11,Bob,199.44,0.0,deposit
2018-09-11,Eve,433.14,0.0,deposit
2018-09-11,Eve,168.65,0.0,withdrawal
2018-09-11,Alice,110.34,0.0,deposit
2018-09-12,David,135.36,0.0,withdrawal
2018-09-12,Eve,78.14,0.0,withdrawal
2018-09-12,David,25.56,0.0,deposit
2018-09-12,Bob,193.63,0.0,deposit
2018-09-12,Charlie,272.36,0.0,deposit
2018-09-12,Bob,474.51,0.0,withdrawal
2018-09-12,Charlie,108.4,0.0,withdrawal
2018-09-12,Alice,106.84,0.0,withdrawal
2018-09-12,Charlie,61.35,0.0,deposit
2018-09-12,David,670.05,0.0,deposit
2018-09-12,Charlie,5.86,0.0,deposit
2018-09-13,David,312.51,0.0,withdrawal
2018-09-13,Bob,198.3,0.0,withdrawal
2018-09-13,Charlie,9.12,0.0,withdrawal
2018-09-13,Eve,89.1,0.0,withdrawal
2018-09-13,Eve,182.73,0.0,withdrawal
2018-09-13,Alice,307.04,0.0,withdrawal
2018-09-13,Alice,348.01,0.0,deposit
2018-09-13,David,48.25,0.0,withdrawal
2018-09-13,David,169.4,0.0,withdrawal
2018-09-13,Alice,24.41,0.0,deposit
2018-09-13,Alice,353.15,0.0,deposit
2018-09-14,David,39.57,0.0,withdrawal
2018-09-14,David,240.12,0.0,deposit
2018-09-14,Alice,36.99,0.0,withdrawal
2018-09-14,Bob,30.51,0.0,deposit
2018-09-14,Eve,235.75,0.0,withdrawal
2018-09-14,Alice,11.47,0.0,deposit
2018-09-14,Bob,13.4,0.0,deposit
2018-09-14,Eve,30.26,0.0,withdrawal
2018-09-14,David,132.51,0.0,withdrawal
2018-09-14,Eve,57.4,0.0,withdrawal
2018-09-15,Eve,4.73,0.0,deposit
2018-09-15,Bob,34.65,0.0,withdrawal
2018-09-15,Charlie,18.69,0.0,deposit
2018-09-15,Bob,86.65,0.0,withdrawal
2018-09-15,David,298.13,0.0,withdrawal
2018-09-16,Bob,677.15,0.0,deposit
2018-09-16,Bob,154.42,0.0,deposit
2018-09-16,Eve,186.8,0.0,withdrawal
2018-09-16,Charlie,682.28,0.0,deposit
2018-09-16,David,299.23,0.0,withdrawal
2018-09-16,Alice,23.9,0.0,withdrawal
2018-09-16,Eve,109.56,0.0,deposit
2018-09-17,Charlie,196.95,0.0,withdrawal
2018-09-17,Alice,310.53,0.0,withdrawal
2018-09-17,Bob,327.68,0.0,deposit
2018-09-17,Alice,163.67,0.0,withdrawal
2018-09-17,Charlie,218.72,0.0,deposit
2018-09-17,Alice,344.51,0.0,withdrawal
2018-09-17,Charlie,48.6,0.0,withdrawal
2018-09-18,Charlie,84.71,0.0,withdrawal
2018-09-18,Bob,159.6,0.0,withdrawal
2018-09-18,Charlie,78.47,0.0,deposit
2018-09-18,Bob,179.9,0.0,deposit
2018-09-18,Alice,18.94,0.0,withdrawal
2018-09-18,Bob,125.31,0.0,withdrawal
2018-09-18,Charlie,401.46,0.0,withdrawal
2018-09-18,David,260.77,0.0,withdrawal
2018-09-18,Alice,124.3,0.0,withdrawal
2018-09-18,Bob,6.05,0.0,withdrawal
2018-09-19,Charlie,302.74,0.0,withdrawal
2018-09-19,Eve,77.98,0.0,withdrawal
2018-09-19,Alice,112.44,0.0,deposit
2018-09-19,Charlie,192.95,0.0,deposit
2018-09-19,David,41.14,0.0,withdrawal
2018-09-19,Alice,219.21,0.0,withdrawal
2018-09-19,David,4.06,0.0,deposit
2018-09-19,Alice,68.57,0.0,withdrawal
2018-09-19,David,97.16,0.0,withdrawal
2018-09-19,David,62.74,0.0,deposit
2018-09-19,Alice,65.96,0.0,deposit
2018-09-19,Bob,198.0,0.0,withdrawal
2018-09-20,Eve,332.64,0.0,withdrawal
2018-09-20,David,152.49,0.0,deposit
2018-09-20,Bob,52.11,0.0,deposit
2018-09-20,David,69.08,0.0,withdrawal
2018-09-20,Alice,787.41,0.0,deposit
2018-09-20,Alice,131.28,0.0,withdrawal
2018-09-20,Charlie,163.84,0.0,deposit
2018-09-20,Bob,203.98,0.0,withdrawal
2018-09-20,Eve,131.86,0.0,deposit
2018-09-20,Alice,199.54,0.0,deposit
2018-09-21,Bob,493.53,0.0,withdrawal
2018-09-21,Alice,38.34,0.0,withdrawal
2018-09-21,David,18.76,0.0,withdrawal
2018-09-21,David,178.26,0.0,withdrawal
2018-09-21,Charlie,169.16,0.0,deposit
2018-09-21,Charlie,291.61,0.0,deposit
2018-09-21,Alice,119.39,0.0,withdrawal
2018-09-21,Bob,1.47,0.0,withdrawal
2018-09-21,Alice,29.57,0.0,deposit
2018-09-21,Eve,13.61,0.0,withdrawal
2018-09-21,Bob,249.02,0.0,withdrawal
2018-09-21,Bob,146.33,0.0,withdrawal
2018-09-21,Eve,95.18,0.0,deposit
2018-09-22,Bob,0.58,0.0,deposit
2018-09-22,Alice,165.12,0.0,deposit
2018-09-22,David,38.91,0.0,deposit
2018-09-22,Bob,78.55,0.0,withdrawal
2018-09-22,Bob,69.67,0.0,deposit
2018-09-22,David,13.43,0.0,withdrawal
2018-09-22,David,67.68,0.0,deposit
2018-09-22,Bob,222.0,0.0,deposit
2018-09-22,Alice,367.5,0.0,deposit
2018-09-22,Alice,9.25,0.0,withdrawal
2018-09-22,David,278.05,0.0,withdrawal
2018-09-22,Bob,108.47,0.0,withdrawal
2018-09-22,David,31.31,0.0,deposit
2018-09-22,Alice,122.76,0.0,deposit
2018-09-23,Charlie,165.1,0.0,withdrawal
2018-09-23,Charlie,44.91,0.0,deposit
